State,fatal_collisions,fatal_collisions_speeding,fatal_collisions_alc,fatal_collisions_not_distracted,fatal_collisions_no_hist,premiums,insurance_losses,Region
Alabama,18.8,39.0,30.0,96.0,80.0,784.55,145.08,South
Alaska,18.1,41.0,25.0,90.0,94.0,1053.48,133.93,West
Arizona,18.6,35.0,28.0,84.0,96.0,899.47,110.35,West
Arkansas,22.4,18.0,26.0,94.0,95.0,827.34,142.39,South
California,12.0,35.0,28.0,91.0,89.0,878.41,165.63,West
Colorado,13.6,37.0,28.0,79.0,95.0,835.5,139.91,West
Connecticut,10.8,46.0,36.0,87.0,82.0,1068.73,167.02,Northeast
Delaware,16.2,38.0,30.0,87.0,99.0,1137.87,151.48,South
District of Columbia,5.9,34.0,27.0,100.0,100.0,1273.89,136.05,South
Florida,17.9,21.0,29.0,92.0,94.0,1160.13,144.18,South
Georgia,15.6,19.0,25.0,95.0,93.0,913.15,142.8,South
Hawaii,17.5,54.0,41.0,82.0,87.0,861.18,120.92,West
Idaho,15.3,36.0,29.0,85.0,98.0,641.96,82.75,West
Illinois,12.8,36.0,34.0,94.0,96.0,803.11,139.15,Midwest
Indiana,14.5,25.0,29.0,95.0,95.0,710.46,108.92,Midwest
Iowa,15.7,17.0,25.0,97.0,87.0,649.06,114.47,Midwest
Kansas,17.8,27.0,24.0,77.0,85.0,780.45,133.8,Midwest
Kentucky,21.4,19.0,23.0,78.0,76.0,872.51,137.13,South
Louisiana,20.5,35.0,33.0,73.0,98.0,1281.55,194.78,South
Maine,15.1,38.0,30.0,87.0,84.0,661.88,96.57,Northeast
Maryland,12.5,34.0,32.0,71.0,99.0,1048.78,192.7,South
Massachusetts,8.2,23.0,35.0,87.0,80.0,1011.14,135.63,Northeast
Michigan,14.1,24.0,28.0,95.0,77.0,1110.61,152.26,Midwest
Minnesota,9.6,23.0,29.0,88.0,88.0,777.18,133.35,Midwest
Mississippi,17.6,15.0,31.0,10.0,100.0,896.07,155.77,South
Missouri,16.1,43.0,34.0,92.0,84.0,790.32,144.45,Midwest
Montana,21.4,39.0,44.0,84.0,85.0,816.21,85.15,West
Nebraska,14.9,13.0,35.0,93.0,90.0,732.28,114.82,Midwest
Nevada,14.7,37.0,32.0,95.0,99.0,1029.87,138.71,West
New Hampshire,11.6,35.0,30.0,87.0,83.0,746.54,120.21,Northeast
New Jersey,11.2,16.0,28.0,86.0,78.0,1301.52,159.85,Northeast
New Mexico,18.4,19.0,27.0,67.0,98.0,869.85,120.75,West
New York,12.3,32.0,29.0,88.0,80.0,1234.31,150.01,Northeast
North Carolina,16.8,39.0,31.0,94.0,81.0,708.24,127.82,South
North Dakota,23.9,23.0,42.0,99.0,86.0,688.75,109.72,Midwest
Ohio,14.1,28.0,34.0,99.0,82.0,697.73,133.52,Midwest
Oklahoma,19.9,32.0,29.0,92.0,94.0,881.51,178.86,South
Oregon,12.8,33.0,26.0,67.0,90.0,804.71,104.61,West
Pennsylvania,18.2,50.0,31.0,96.0,88.0,905.99,153.86,Northeast
Rhode Island,11.1,34.0,38.0,92.0,79.0,1148.99,148.58,Northeast
South Carolina,23.9,38.0,41.0,96.0,81.0,858.97,116.29,South
South Dakota,19.4,31.0,33.0,98.0,86.0,669.31,96.87,Midwest
Tennessee,19.5,21.0,29.0,82.0,81.0,767.91,155.57,South
Texas,19.4,40.0,38.0,91.0,87.0,1004.75,156.83,South
Utah,11.3,43.0,16.0,88.0,96.0,809.38,109.48,West
Vermont,13.6,30.0,30.0,96.0,95.0,716.2,109.61,Northeast
Virginia,12.7,19.0,27.0,87.0,88.0,768.95,153.72,South
Washington,10.6,42.0,33.0,82.0,86.0,890.03,111.62,West
West Virginia,23.8,34.0,28.0,97.0,87.0,992.61,152.56,South
Wisconsin,13.8,36.0,33.0,39.0,84.0,670.31,106.62,Midwest
Wyoming,17.4,42.0,32.0,81.0,90.0,791.14,122.04,West
